nombre,nombre_corto,apellido,nac_fecha,edad,nac_lugar,prov,prov_grid,prov_corto,puesto,equipo,pais,pais_corto,pj,goles,goles_scaloni,mj,jugo_mundial,m_list,altura,carita
Emiliano Martínez,E. Martínez,Martínez,2/9/1992,30,Mar del Plata,Bs. As. (s/ GBA),Buenos Aires,BA,Arquero,Aston Villa,Inglaterra,ING,18,-7,0,0,0,,1.95,https://buckets3.glanacion.com/lntools/anexos/fotos/14/49014.png
Franco Armani,F. Armani,Armani,16/10/1986,36,Casilda,Santa Fe,Santa Fe,SF,Arquero,River Plate,Argentina,ARG,18,-18,0,1,1,Rusia 2018,1.89,https://buckets3.glanacion.com/lntools/anexos/fotos/08/48908.png
Agustín Marchesín,A. Marchesín,Marchesín,16/3/1988,34,San Cayetano,Bs. As. (s/ GBA),Buenos Aires,BA,Arquero,Celta,España,ESP,8,-9,0,0,0,,1.88,https://buckets3.glanacion.com/lntools/anexos/fotos/17/48917.png
Gerónimo Rulli,G. Rulli,Rulli,20/5/1992,30,La Plata,Bs. As. (s/ GBA),Buenos Aires,BA,Arquero,Villarreal,España,ESP,4,-1,0,0,0,,1.89,https://buckets3.glanacion.com/lntools/anexos/fotos/28/48928.png
Juan Musso,J. Musso,Musso,6/5/1994,28,San Nicolás,Bs. As. (s/ GBA),Buenos Aires,BA,Arquero,Atalanta,Italia,ITA,2,0,0,0,0,,1.91,https://buckets3.glanacion.com/lntools/anexos/fotos/20/48920.png
Agustín Rossi,A. Rossi,Rossi,21/8/1995,27,CABA,CABA,CABA,CABA,Arquero,Boca Juniors,Argentina,ARG,0,0,0,0,0,,1.93,https://buckets3.glanacion.com/lntools/anexos/fotos/87/49387.png
Germán Pezzella,G. Pezzella,Pezzella,27/6/1991,31,Bahía Blanca,Bs. As. (s/ GBA),Buenos Aires,BA,Defensor,Real Betis,España,ESP,29,2,2,0,0,,1.87,https://buckets3.glanacion.com/lntools/anexos/fotos/31/48931.png
Juan Foyth,J. Foyth,Foyth,12/1/1998,24,La Plata,Bs. As. (s/ GBA),Buenos Aires,BA,Defensor,Villarreal,España,ESP,15,0,0,0,0,,1.87,https://buckets3.glanacion.com/lntools/anexos/fotos/10/48910.png
Nahuel Molina ,N. Molina,Molina,6/4/1998,24,Embalse,Córdoba,Córdoba,COR,Defensor,A. Madrid,España,ESP,18,2,2,0,0,,1.75,https://buckets3.glanacion.com/lntools/anexos/fotos/18/48918.png
Gonzalo Montiel,G. Montiel,Montiel,1/1/1997,25,González Catán,GBA,Buenos Aires,GBA,Defensor,Sevilla,España,ESP,18,0,0,0,0,,1.76,https://buckets3.glanacion.com/lntools/anexos/fotos/19/48919.png
Nehuén Pérez,N. Pérez,Pérez,24/6/2000,22,Hurlingham,GBA,Buenos Aires,GBA,Defensor,Udinese,España,ESP,1,0,0,0,0,,1.84,https://buckets3.glanacion.com/lntools/anexos/fotos/21/48921.png
Marcos Acuña,M. Acuña,Acuña,28/10/1991,31,Zapala,Neuquén,Neuquén,NQN,Defensor,Sevilla,España,ESP,42,0,0,1,1,Rusia 2018,1.72,https://buckets3.glanacion.com/lntools/anexos/fotos/07/48907.png
Nicolás Tagliafico,N. Tagliafico,Tagliafico,31/8/1992,30,Rafael Calzada,GBA,Buenos Aires,GBA,Defensor,Lyon,Francia,FRA,42,0,0,1,1,Rusia 2018,1.72,https://buckets3.glanacion.com/lntools/anexos/fotos/30/48930.png
Marcos Senesi,M. Senesi,Senesi,10/5/1997,25,Concordia,Entre Ríos,Entre Ríos,ER,Defensor,Bournemouth,Inglaterra,ING,1,0,0,0,0,,1.85,https://buckets3.glanacion.com/lntools/anexos/fotos/29/48929.png
Lisandro Martínez,Li. Martínez,L. Martínez,18/1/1998,24,Gualeguay,Entre Ríos,Entre Ríos,ER,Defensor,Man. United,Inglaterra,ING,8,0,0,0,0,,1.75,https://buckets3.glanacion.com/lntools/anexos/fotos/16/49016.png
L. Martínez Quarta,L. M. Quarta,M. Quarta,10/5/1996,26,Mar del Plata,Bs. As. (s/ GBA),Buenos Aires,BA,Defensor,Fiorentina,Italia,ITA,11,0,0,0,0,,1.83,https://buckets3.glanacion.com/lntools/anexos/fotos/15/48915.png
Nicolás Otamendi,N. Otamendi,Otamendi,12/2/1988,34,CABA,CABA,CABA,CABA,Defensor,Benfica,Portugal,POR,91,4,0,2,1,Sudáfrica 2010 - Rusia 2018,1.83,https://buckets3.glanacion.com/lntools/anexos/fotos/22/48922.png
Cristian Romero,C. Romero,C. Romero,27/4/1998,24,Córdoba,Córdoba,Córdoba,COR,Defensor,Tottenham,Inglaterra,ING,12,1,1,0,0,,1.85,https://buckets3.glanacion.com/lntools/anexos/fotos/27/48927.png
Facundo Medina,F. Medina,Medina,28/5/1999,23,CABA,CABA,CABA,CABA,Defensor,Lens,Francia,FRA,2,0,0,0,0,,1.84,https://buckets3.glanacion.com/lntools/anexos/fotos/88/49388.png
Exequiel Palacios,E. Palacios,Palacios,5/10/1998,24,Famaillá,Tucumán,Tucumán,TUC,Mediocampista,Leverkusen,Alemania,ALE,19,0,0,0,0,,1.77,https://buckets3.glanacion.com/lntools/anexos/fotos/17/49017.png
Rodrigo De Paul,R. De Paul,De Paul,24/5/1994,28,Sarandí,Bs. As. (s/ GBA),Buenos Aires,BA,Mediocampista,A. Madrid,España,ESP,43,2,2,0,0,,1.8,https://buckets3.glanacion.com/lntools/anexos/fotos/09/48909.png
Alejandro Gómez,Papu Gómez,Gómez,15/2/1988,34,CABA,CABA,CABA,CABA,Mediocampista,Sevilla,España,ESP,15,3,2,0,0,,1.67,https://buckets3.glanacion.com/lntools/anexos/fotos/11/48911.png
Guido Rodríguez,G. Rodríguez,Rodríguez,12/4/1994,28,Sáenz Peña,GBA,Buenos Aires,GBA,Mediocampista,Real Betis,España,ESP,24,1,1,0,0,,1.85,https://buckets3.glanacion.com/lntools/anexos/fotos/25/48925.png
Ángel Correa,Á. Correa,Á. Correa,9/3/1995,27,Rosario,Santa Fe,Santa Fe,SF,Mediocampista,A. Madrid,España,ESP,22,3,2,0,0,,1.71,https://buckets3.glanacion.com/lntools/anexos/fotos/20/49020.png
Giovani Lo Celso,G. Lo Celso,Lo Celso,9/4/1996,26,Rosario,Santa Fe,Santa Fe,SF,Mediocampista,Villarreal,España,ESP,41,2,2,1,1,Rusia 2018,1.77,https://buckets3.glanacion.com/lntools/anexos/fotos/14/48914.png
Emiliano Buendía,E. Buendía,Buendía,25/12/1996,25,Mar del Plata,Bs. As. (s/ GBA),Buenos Aires,BA,Mediocampista,Aston Villa,Inglaterra,ING,1,0,0,0,0,,1.72,https://buckets3.glanacion.com/lntools/anexos/fotos/15/49015.png
Alexis Mac Allister,A. Mac Allister,Mac Allister,24/12/1998,23,Santa Rosa,La Pampa,La Pampa,LP,Mediocampista,Brighton,Inglaterra,ING,7,0,0,0,0,,1.74,https://buckets3.glanacion.com/lntools/anexos/fotos/16/48916.png
Leandro Paredes,L. Paredes,Paredes,29/6/1994,28,San Justo,GBA,Buenos Aires,GBA,Mediocampista,Juventus,Italia,ITA,45,4,3,0,0,,1.8,https://buckets3.glanacion.com/lntools/anexos/fotos/23/48923.png
Enzo Fernández,E. Fernández,Fernández,17/1/2001,21,San Martín,GBA,Buenos Aires,GBA,Mediocampista,Benfica,Portugal,POR,2,0,0,0,0,,1.78,https://buckets3.glanacion.com/lntools/anexos/fotos/13/49013.png
Lucas Ocampos,L. Ocampos,Ocampos,11/7/1994,28,Quilmes,GBA,Buenos Aires,GBA,Mediocampista,Ajax,Países Bajos,PB,10,2,2,0,0,,1.87,https://buckets3.glanacion.com/lntools/anexos/fotos/89/49389.png
Thiago Almada,T. Almada,Almada,26/4/2001,21,CABA,CABA,CABA,CABA,Mediocampista,Atlanta United,EE. UU.,EUA,1,0,0,0,0,,1.71,https://buckets3.glanacion.com/lntools/anexos/fotos/90/49390.png
Nicolás Domínguez,N. Domínguez,Domínguez,28/6/1998,24,Haedo,GBA,Buenos Aires,GBA,Mediocampista,Bologna,Italia,ITA,11,1,1,0,0,,1.79,https://buckets3.glanacion.com/lntools/anexos/fotos/17/49417.png
Maximiliano Meza,M. Meza,Meza,15/12/1992,29,General Paz,Bs. As. (s/ GBA),Buenos Aires,BA,Mediocampista,Monterrey,México,MEX,11,0,0,1,1,Rusia 2018,1.81,https://buckets3.glanacion.com/lntools/anexos/fotos/13/49713.png
Roberto Pereyra,R. Pereyra,Pereyra,7/1/1991,31,San Miguel de Tucumán,Tucumán,Tucumán,TUC,Mediocampista,Udinese,Italia,ITA,16,2,2,0,0,,1.82,https://buckets3.glanacion.com/lntools/anexos/fotos/12/49712.png
Matías Soulé,M. Soulé,Soulé,15/4/2003,19,Mar del Plata,Bs. As. (s/ GBA),Buenos Aires,BA,Mediocampista,Juventus,Italia,ITA,0,0,0,0,0,,1.82,https://buckets3.glanacion.com/lntools/anexos/fotos/11/49711.png
Valentín Carboni,V. Carboni,Carboni,5/3/2005,17,CABA,CABA,CABA,CABA,Mediocampista,Inter,Italia,ITA,0,0,0,0,0,,1.78,https://buckets3.glanacion.com/lntools/anexos/fotos/16/49716.png
Nicolás Paz,N. Paz,Paz,8/9/2004,18,Santa Cruz de Tenerife,En el exterior,España,EXT,Mediocampista,Real Madrid,España,ESP,0,0,0,0,0,,1.85,https://buckets3.glanacion.com/lntools/anexos/fotos/17/49717.png
Luka Romero,L. Romero,L. Romero,18/11/2004,17,Victoria de Durango,En el exterior,México,EXT,Mediocampista,Lazio,Italia,ITA,0,0,0,0,0,,1.65,https://buckets3.glanacion.com/lntools/anexos/fotos/14/49714.png
Lionel Messi,L. Messi,Messi,24/6/1987,35,Rosario,Santa Fe,Santa Fe,SF,Delantero,PSG,Francia,FRA,164,90,25,4,1,Alemania 2006 - Sudáfrica 2010 - Brasil 2014 - Rusia 2018,1.7,https://buckets3.glanacion.com/lntools/anexos/fotos/09/49009.png
Lautaro Martínez,La. Martínez,La. Martínez,22/8/1997,25,Bahía Blanca,Bs. As. (s/ GBA),Buenos Aires,BA,Delantero,Inter,Italia,ITA,40,21,21,0,0,,1.74,https://buckets3.glanacion.com/lntools/anexos/fotos/07/49007.png
Ángel Di María,Á. Di María,Di María,14/2/1988,34,Rosario,Santa Fe,Santa Fe,SF,Delantero,Juventus,Italia,ITA,124,25,5,3,1,Sudáfrica 2010 - Brasil 2014 - Rusia 2018,1.8,https://buckets3.glanacion.com/lntools/anexos/fotos/19/49019.png
Paulo Dybala,P. Dybala,Dybala,15/11/1993,28,Laguna Larga,Córdoba,Córdoba,COR,Delantero,Roma,Italia,ITA,34,3,3,1,1,Rusia 2018,1.77,https://buckets3.glanacion.com/lntools/anexos/fotos/10/49010.png
Nicolás González,N. González,González,6/4/1998,24,Belén de Escobar,GBA,Buenos Aires,GBA,Delantero,Fiorentina,Italia,ITA,21,3,3,0,0,,1.8,https://buckets3.glanacion.com/lntools/anexos/fotos/11/49011.png
Joaquín Correa,J. Correa,Correa,13/8/1994,28,Juan Bautista Alberdi,Tucumán,Tucumán,TUC,Delantero,Inter,Italia,ITA,18,3,2,0,0,,1.88,https://buckets3.glanacion.com/lntools/anexos/fotos/12/49012.png
Lucas Alario,L. Alario,Alario,8/10/1992,30,Tostado,Santa Fe,Santa Fe,SF,Delantero,E. Frankfurt,Alemania,ALE,9,3,2,0,0,,1.84,https://buckets3.glanacion.com/lntools/anexos/fotos/18/49018.png
Julián Álvarez,J. Álvarez,Álvarez,31/1/2000,22,Calchín,Córdoba,Córdoba,COR,Delantero,Man. City,Inglaterra,ING,11,2,2,0,0,,1.7,https://buckets3.glanacion.com/lntools/anexos/fotos/08/49008.png
Giovanni Simeone,G. Simeone,Simeone,5/7/1995,27,CABA,CABA,CABA,CABA,Delantero,Napoli,Italia,ITA,5,1,1,0,0,,1.8,https://buckets3.glanacion.com/lntools/anexos/fotos/91/49391.png
Alejandro Garnacho,A. Garnacho,Garnacho,1/7/2004,18,Madrid,En el exterior,España,EXT,Delantero,Man. United,Inglaterra,ING,0,0,0,0,0,,1.8,https://buckets3.glanacion.com/lntools/anexos/fotos/15/49715.png